_id,restaurante_id,nome,descricao,categorias[0].nome,categorias[1].nome,categorias[2].nome,categorias[3].nome,categorias[0].ordem,categorias[1].ordem,categorias[2].ordem,categorias[3].ordem,disponibilidade.dias[0],disponibilidade.dias[1],disponibilidade.dias[2],disponibilidade.dias[3],disponibilidade.dias[4],disponibilidade.dias[5],disponibilidade.dias[6],disponibilidade.horario_inicio,disponibilidade.horario_fim,ativo,data_criacao,ultima_atualizacao
683d8d05c709d34c0311e4d3,683d8d05c709d34c0311e4a1,Cardápio Principal,Cardápio principal do restaurante Mitchell Inc Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-09-17T21:13:23.680Z,2025-05-30T06:23:46.268Z
683d8d05c709d34c0311e4d5,683d8d05c709d34c0311e4a3,Cardápio Principal,Cardápio principal do restaurante Schinner - Schuster Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-11-14T09:39:21.599Z,2025-05-02T03:46:28.664Z
683d8d05c709d34c0311e4aa,683d8d05c709d34c0311e478,Cardápio Principal,"Cardápio principal do restaurante Dicki, Keebler and Dietrich Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-05-16T11:52:39.597Z,2025-05-18T03:10:23.768Z
683d8d05c709d34c0311e4ad,683d8d05c709d34c0311e47b,Cardápio Principal,"Cardápio principal do restaurante Johnston, Schmidt and Corkery Sushi Bar",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-12-18T15:19:34.811Z,2025-05-02T17:19:17.823Z
683d8d05c709d34c0311e4ae,683d8d05c709d34c0311e47c,Cardápio Principal,"Cardápio principal do restaurante Price, Reichert and Kiehn Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-02-12T05:10:01.482Z,2025-05-20T07:03:24.409Z
683d8d05c709d34c0311e4b6,683d8d05c709d34c0311e484,Cardápio Principal,"Cardápio principal do restaurante Toy, Bogisich and Homenick Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-05-05T20:00:14.425Z,2025-05-07T08:40:49.208Z
683d8d05c709d34c0311e4b9,683d8d05c709d34c0311e487,Cardápio Principal,Cardápio principal do restaurante Marquardt - Heathcote Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-02-18T01:14:05.613Z,2025-04-05T10:34:31.237Z
683d8d05c709d34c0311e4bc,683d8d05c709d34c0311e48a,Cardápio Principal,Cardápio principal do restaurante Stoltenberg Inc Grill,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-05-06T18:39:23.854Z,2025-05-16T21:16:34.344Z
683d8d05c709d34c0311e4bd,683d8d05c709d34c0311e48b,Cardápio Principal,"Cardápio principal do restaurante Rath, Dare and Ferry Sushi Bar",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-06-11T07:34:59.005Z,2025-04-22T03:00:13.289Z
683d8d05c709d34c0311e4c6,683d8d05c709d34c0311e494,Cardápio Principal,Cardápio principal do restaurante Koch - Thiel Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-04-23T19:15:55.270Z,2025-04-03T12:00:40.639Z
683d8d05c709d34c0311e4cc,683d8d05c709d34c0311e49a,Cardápio Principal,"Cardápio principal do restaurante Langworth, Lubowitz and Mertz Bistrô",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-12-09T12:28:20.575Z,2025-04-26T12:11:43.387Z
683d8d05c709d34c0311e4d8,683d8d05c709d34c0311e4a6,Cardápio Principal,"Cardápio principal do restaurante Stamm, Shields and Wuckert Grill",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-01-18T18:03:03.233Z,2025-05-12T12:27:18.069Z
683d8d05c709d34c0311e4da,683d8d05c709d34c0311e4a8,Cardápio Principal,Cardápio principal do restaurante Bogan - Ernser Cantina,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-07T04:24:26.023Z,2025-05-23T02:03:34.896Z
683d8d05c709d34c0311e4ab,683d8d05c709d34c0311e479,Cardápio Principal,Cardápio principal do restaurante Mueller - O'Keefe Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-10-18T23:48:19.549Z,2025-04-30T19:56:25.280Z
683d8d05c709d34c0311e4b1,683d8d05c709d34c0311e47f,Cardápio Principal,"Cardápio principal do restaurante Borer, Wiza and Hahn Bistrô",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-06-23T07:28:21.357Z,2025-05-15T03:44:19.139Z
683d8d05c709d34c0311e4b2,683d8d05c709d34c0311e480,Cardápio Principal,Cardápio principal do restaurante Wiegand - Sawayn Grill,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-01-25T09:13:47.315Z,2025-04-22T01:45:51.113Z
683d8d05c709d34c0311e4b3,683d8d05c709d34c0311e481,Cardápio Principal,Cardápio principal do restaurante Rogahn LLC Grill,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-07-12T03:40:38.672Z,2025-04-14T18:48:37.139Z
683d8d05c709d34c0311e4b5,683d8d05c709d34c0311e483,Cardápio Principal,Cardápio principal do restaurante Jast and Sons Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-11-11T16:13:45.128Z,2025-04-12T11:52:52.701Z
683d8d05c709d34c0311e4c0,683d8d05c709d34c0311e48e,Cardápio Principal,Cardápio principal do restaurante Smith - Nader Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-08-16T10:46:31.402Z,2025-05-27T23:27:41.740Z
683d8d05c709d34c0311e4c9,683d8d05c709d34c0311e497,Cardápio Principal,Cardápio principal do restaurante McKenzie LLC Cantina,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-11T05:42:06.699Z,2025-04-08T11:25:43.177Z
683d8d05c709d34c0311e4ca,683d8d05c709d34c0311e498,Cardápio Principal,"Cardápio principal do restaurante Wunsch, Cummerata and Simonis Restaurante",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-09T22:12:44.234Z,2025-04-14T01:25:34.398Z
683d8d05c709d34c0311e4cb,683d8d05c709d34c0311e499,Cardápio Principal,Cardápio principal do restaurante Schamberger LLC Restaurante,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-12-23T07:35:29.987Z,2025-05-22T04:26:34.239Z
683d8d05c709d34c0311e4d1,683d8d05c709d34c0311e49f,Cardápio Principal,Cardápio principal do restaurante Powlowski - Gutkowski Grill,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-10-16T06:27:31.314Z,2025-04-27T15:47:51.834Z
683d8d05c709d34c0311e4d6,683d8d05c709d34c0311e4a4,Cardápio Principal,Cardápio principal do restaurante Welch LLC Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-07-07T08:41:59.513Z,2025-04-20T03:24:29.304Z
683d8d05c709d34c0311e4d9,683d8d05c709d34c0311e4a7,Cardápio Principal,"Cardápio principal do restaurante Kertzmann, Rippin and Mohr Grill",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-02-14T09:17:31.025Z,2025-04-06T11:19:38.987Z
683d8d05c709d34c0311e4a9,683d8d05c709d34c0311e477,Cardápio Principal,"Cardápio principal do restaurante Klocko, Carroll and Barton Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-04T21:12:40.317Z,2025-05-02T23:52:28.002Z
683d8d05c709d34c0311e4ac,683d8d05c709d34c0311e47a,Cardápio Principal,Cardápio principal do restaurante Von Group Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-09-13T07:27:36.024Z,2025-05-11T04:23:02.432Z
683d8d05c709d34c0311e4ba,683d8d05c709d34c0311e488,Cardápio Principal,"Cardápio principal do restaurante Bashirian, Barrows and Douglas Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-10-26T01:10:18.903Z,2025-05-25T07:12:32.388Z
683d8d05c709d34c0311e4be,683d8d05c709d34c0311e48c,Cardápio Principal,Cardápio principal do restaurante Wisoky Inc Cantina,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-16T14:23:46.745Z,2025-04-12T21:15:16.535Z
683d8d05c709d34c0311e4bf,683d8d05c709d34c0311e48d,Cardápio Principal,Cardápio principal do restaurante Pagac - Rau Cantina,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-03-29T16:00:48.938Z,2025-05-22T03:30:45.923Z
683d8d05c709d34c0311e4c2,683d8d05c709d34c0311e490,Cardápio Principal,Cardápio principal do restaurante Hodkiewicz - Schoen Restaurante,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-04-24T03:56:20.864Z,2025-04-09T00:16:44.826Z
683d8d05c709d34c0311e4c3,683d8d05c709d34c0311e491,Cardápio Principal,Cardápio principal do restaurante Gutmann LLC Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-12-07T00:29:35.098Z,2025-04-18T16:38:02.289Z
683d8d05c709d34c0311e4c5,683d8d05c709d34c0311e493,Cardápio Principal,"Cardápio principal do restaurante Hegmann, Kshlerin and Friesen Restaurante",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-07-05T06:27:05.645Z,2025-05-01T21:28:09.285Z
683d8d05c709d34c0311e4c7,683d8d05c709d34c0311e495,Cardápio Principal,Cardápio principal do restaurante Gerhold and Sons Sushi Bar,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-01-02T05:07:37.179Z,2025-05-17T23:07:36.891Z
683d8d05c709d34c0311e4cd,683d8d05c709d34c0311e49b,Cardápio Principal,Cardápio principal do restaurante Raynor - Hoppe Restaurante,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-04-16T15:41:41.057Z,2025-04-04T13:17:09.669Z
683d8d05c709d34c0311e4ce,683d8d05c709d34c0311e49c,Cardápio Principal,Cardápio principal do restaurante Fahey and Sons Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-07-19T10:18:35.798Z,2025-05-08T22:40:12.737Z
683d8d05c709d34c0311e4cf,683d8d05c709d34c0311e49d,Cardápio Principal,Cardápio principal do restaurante Bogisich LLC Bistrô,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2025-02-14T00:35:46.537Z,2025-05-14T12:24:32.161Z
683d8d05c709d34c0311e4d2,683d8d05c709d34c0311e4a0,Cardápio Principal,"Cardápio principal do restaurante DuBuque, Pouros and Rohan Restaurante",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-06-26T06:07:15.941Z,2025-05-05T08:28:39.565Z
683d8d05c709d34c0311e4d4,683d8d05c709d34c0311e4a2,Cardápio Principal,"Cardápio principal do restaurante Crooks, Bergnaum and Bednar Cantina",Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2023-10-21T14:02:48.936Z,2025-04-15T15:20:56.376Z
683d8d05c709d34c0311e4d7,683d8d05c709d34c0311e4a5,Cardápio Principal,Cardápio principal do restaurante Hermiston Group Restaurante,Entradas,Pratos Principais,Sobremesas,Bebidas,1,2,3,4,segunda,terça,quarta,quinta,sexta,sábado,domingo,11:00,23:00,true,2024-05-12T20:26:35.038Z,2025-04-25T06:15:18.389Z
